-15.679244995117188;248.83114188058036;-7.529743739536831
24.658157348632812;242.73433140345983;-7.629735674176898
64.99555969238281;236.63752092633928;-7.729727608816964
105.33296203613281;230.54071044921875;-7.829719543457031
-36.98074613298689;228.02657645089286;-6.946292332240514
2.0035667419433594;222.0488648706553;-7.04132874157964
40.987879616873606;216.07115329041773;-7.136365150918766
79.97219249180384;210.09344171018017;-7.231401560257892
-19.29793439592634;201.2442994409678;-6.457877334283323
18.33328901018415;195.3856867576132;-6.547958218321508
55.96451241629464;189.52707407425862;-6.638039102359694
93.59573582240513;183.668461390904;-6.728119986397879
-39.24634606497629;180.3206351143973;-5.879381452287946
-2.9682121276855504;174.5811213279257;-5.964506811025191
33.309921809605186;168.8416075414541;-6.049632169762436
69.58805574689592;163.10209375498246;-6.134757528499681
-22.91662379673549;153.65745700135523;-5.3860109290298155
12.008420671735493;148.0370421117666;-5.46618076246612
46.93346514020648;142.41662722217794;-5.546350595902424
81.85850960867745;136.79621233258928;-5.626520429338727
-41.51194599696568;132.61469377790178;-4.812470572335379
-7.939990997314453;127.1133777851961;-4.887684880470744
25.631964002336773;121.61206179249044;-4.962899188606107
59.203919001988;116.11074579978475;-5.03811349674147
-26.535313197544642;106.07061456174267;-4.314144523776307
5.683552333286828;100.68839746591996;-4.38440330661073
37.902417864118306;95.30618037009728;-4.454662089445153
70.12128339494978;89.92396327427457;-4.524920872279576
-43.77754592895508;84.90875244140625;-3.7455596923828125
-12.91176986694336;79.64563424246651;-3.8108629499162947
17.95400619506836;74.38251604352679;-3.876166207449777
48.81978225708008;69.11939784458706;-3.941469464983259
-67.78282165527344;260.1216735839844;-6.870143890380859
-67.40913899739583;205.62361653645834;-5.8969370524088545
-67.03545633951823;151.12555948893228;-4.923730214436849
-66.66177368164062;96.62750244140625;-3.9505233764648438
139.88343811035156;228.92715454101562;-8.609413146972656
125.8011703491211;176.32640329996744;-6.865297953287761
111.71890258789062;123.72565205891927;-5.121182759602864
97.63663482666016;71.1249008178711;-3.3770675659179688
180.984619140625;81.91921997070312;20.47258758544922
181.34564208984375;45.4025764465332;47.527099609375
